trial,sort,pattern_stimuli,choice_stimuli_1,choice_stimuli_2,correct_answer,rewarded_answer,prob_violation,condition,feedback_time_duration,mood_rating,leftright_counter,repetition,pair_old,pair,stim1,stim2,stim_left,stim_right,raw_choice_stimuli_1,raw_choice_stimuli_2,feedback,raw_correct_answer,raw_rewarded_answer,longdelay,break_trial
11,55,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,1,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
12,73,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,1,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
13,91,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,j,NaN,NaN,750,1,0,1,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,0,f,j,0,0
14,1,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,1,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
15,38,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,f,NaN,NaN,7000,0,1,2,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,0,f,j,1,0
16,74,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,f,NaN,NaN,750,1,0,2,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
17,92,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,0,0,2,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
18,56,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,2,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
19,110,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,j,NaN,NaN,750,0,0,2,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,0,f,j,0,0
20,2,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,0,0,2,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
21,93,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,3,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
22,57,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,1,0,3,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
23,111,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,0,1,3,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
24,3,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,f,NaN,NaN,7000,0,1,3,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,0,f,j,1,0
25,75,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,3,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
26,39,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,3,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,1
27,112,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,1,1,4,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
28,4,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,0,0,4,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
29,76,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,f,NaN,NaN,750,0,0,4,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
30,94,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,1,1,4,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
31,58,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,4,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
32,40,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,4,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
33,77,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,j,NaN,NaN,750,0,0,5,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,0,f,j,0,0
34,5,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,1,0,5,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
35,95,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,j,NaN,NaN,750,0,0,5,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,0,f,j,0,0
36,41,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,5,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
37,59,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,f,NaN,NaN,7000,0,1,5,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,0,f,j,1,0
38,113,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,5,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
39,6,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,1,0,6,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
40,42,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,j,NaN,NaN,7000,0,0,6,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,0,f,j,1,0
41,114,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,0,1,6,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
42,78,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,1,1,6,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
43,60,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,6,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
44,96,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,6,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
45,7,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,7,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
46,115,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,f,NaN,NaN,750,1,1,7,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,0,f,j,0,0
47,79,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,f,NaN,NaN,750,0,0,7,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
48,43,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,7,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
49,61,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,f,NaN,NaN,7000,1,1,7,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,0,f,j,1,0
50,97,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,7,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
51,98,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,0,0,8,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
52,44,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,0,0,8,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
53,62,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,8,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,1
54,80,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,8,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
55,8,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,j,NaN,NaN,7000,0,0,8,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,0,f,j,1,0
56,116,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,8,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
57,45,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,1,0,9,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
58,81,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,j,NaN,NaN,750,0,0,9,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,0,f,j,0,0
59,63,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,9,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
60,117,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,0,1,9,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
61,99,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,1,0,9,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
62,9,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,0,0,9,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
63,46,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,10,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
64,82,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,1,1,10,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
65,118,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,10,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
66,10,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,10,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
67,100,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,10,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
68,64,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,10,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
69,119,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,f,NaN,NaN,750,1,1,11,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,0,f,j,0,0
70,47,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,0,0,11,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
71,65,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,11,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
72,101,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,0,0,11,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
73,11,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,1,1,11,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
74,83,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,f,NaN,NaN,750,0,0,11,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
75,120,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,12,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
76,48,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,1,1,12,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
77,12,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,12,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,1
78,102,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,0,0,12,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
79,84,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,12,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
80,66,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,j,NaN,NaN,7000,1,0,12,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,0,f,j,1,0
81,121,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,0,1,13,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
82,103,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,13,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
83,85,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,f,NaN,NaN,750,0,0,13,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
84,67,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,13,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
85,13,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,0,0,13,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
86,49,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,0,0,13,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
87,104,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,1,0,14,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
88,122,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,14,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
89,14,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,f,NaN,NaN,7000,0,1,14,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,0,f,j,1,0
90,68,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,14,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
91,86,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,j,NaN,NaN,750,0,0,14,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,0,f,j,0,0
92,50,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,f,NaN,NaN,7000,1,1,14,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,0,f,j,1,0
93,105,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,f,NaN,NaN,750,0,1,15,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,0,f,j,0,0
94,69,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,0,1,15,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
95,123,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,0,0,15,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
96,51,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,0,0,15,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
97,87,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,1,1,15,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
98,15,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,j,NaN,NaN,7000,0,0,15,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,0,f,j,1,0
99,70,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,f,NaN,NaN,7000,0,0,16,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
100,124,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,j,NaN,NaN,750,0,0,16,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,0,f,j,0,0
101,88,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,16,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
102,106,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,f,NaN,NaN,750,0,1,16,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,0,f,j,0,1
103,52,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,j,NaN,NaN,7000,0,0,16,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,0,f,j,1,0
104,16,images/pattern_1.png,images/choice_trial_3.png,images/choice_trial_10.png,f,f,NaN,NaN,7000,1,0,16,1,1,3,10,3,10,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
105,125,images/pattern_7.png,images/choice_trial_15.png,images/choice_trial_8.png,j,j,NaN,NaN,750,0,1,17,7,6,8,15,15,8,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
106,107,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_5.png,f,f,NaN,NaN,750,0,0,17,6,5,11,5,11,5,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
107,71,images/pattern_4.png,images/choice_trial_16.png,images/choice_trial_4.png,j,j,NaN,NaN,7000,1,1,17,4,3,4,16,16,4,images/choice_trial_4.png,images/choice_trial_16.png,1,f,f,1,0
108,89,images/pattern_5.png,images/choice_trial_2.png,images/choice_trial_9.png,f,j,NaN,NaN,750,0,0,17,5,4,2,9,2,9,images/choice_trial_2.png,images/choice_trial_9.png,0,f,j,0,0
109,17,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,17,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
110,108,images/pattern_6.png,images/choice_trial_5.png,images/choice_trial_11.png,j,j,NaN,NaN,750,0,1,18,6,5,11,5,5,11,images/choice_trial_11.png,images/choice_trial_5.png,1,f,f,0,0
111,53,images/pattern_3.png,images/choice_trial_12.png,images/choice_trial_14.png,f,f,NaN,NaN,7000,1,0,17,3,2,12,14,12,14,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
112,90,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_2.png,j,j,NaN,NaN,750,0,1,18,5,4,2,9,9,2,images/choice_trial_2.png,images/choice_trial_9.png,1,f,f,0,0
113,18,images/pattern_1.png,images/choice_trial_10.png,images/choice_trial_3.png,j,j,NaN,NaN,7000,0,1,18,1,1,3,10,10,3,images/choice_trial_3.png,images/choice_trial_10.png,1,f,f,1,0
114,72,images/pattern_4.png,images/choice_trial_4.png,images/choice_trial_16.png,f,j,NaN,NaN,7000,0,0,18,4,3,4,16,4,16,images/choice_trial_4.png,images/choice_trial_16.png,0,f,j,1,0
115,126,images/pattern_7.png,images/choice_trial_8.png,images/choice_trial_15.png,f,f,NaN,NaN,750,1,0,18,7,6,8,15,8,15,images/choice_trial_8.png,images/choice_trial_15.png,1,f,f,0,0
116,54,images/pattern_3.png,images/choice_trial_14.png,images/choice_trial_12.png,j,j,NaN,NaN,7000,0,1,18,3,2,12,14,14,12,images/choice_trial_12.png,images/choice_trial_14.png,1,f,f,1,0
