trial,sort,random,pattern_stimuli,choice_stimuli_1,choice_stimuli_2,correct_answer,rewarded_answer,prob_violation,condition,feedback_time_duration,mood_rating,leftright_counter,repetition,pair,stim1,stim2,stim_left,stim_right,raw_choice_stimuli_1,raw_choice_stimuli_2,feedback,raw_correct_answer,raw_rewarded_answer,longdelay,break_trial
50,60,0.252118917,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,f,0,short3high,750,0,0,8,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
51,62,0.818726534,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,0,0,8,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
52,6,0.030732913,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,f,0,long3high,7000,0,0,8,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
53,28,0.253635137,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,j,0,short2high,750,0,1,8,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
54,40,0.516043777,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,0,short1high,750,0,0,8,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
55,53,0.925115657,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,1,0,9,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
56,99,0.739529553,images/pattern_7.png,images/choice_trial_14.png,images/choice_trial_13.png,j,j,0,short1high,750,0,1,9,7,13,14,14,13,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
57,10,0.521689644,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_10.png,f,f,0,short2high,750,0,0,9,5,9,10,9,10,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
58,16,0.552969272,images/pattern_2.png,images/choice_trial_3.png,images/choice_trial_4.png,f,f,0,long2high,7000,0,0,9,2,3,4,3,4,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
59,35,0.597300751,images/pattern_4.png,images/choice_trial_8.png,images/choice_trial_7.png,j,j,0,long3high,7000,0,1,9,4,7,8,8,7,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
60,33,0.992841012,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,j,1,short3low,750,1,0,9,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,0,f,j,0,0
61,77,0.20060682,images/pattern_3.png,images/choice_trial_6.png,images/choice_trial_5.png,j,j,0,long1high,7000,0,1,10,3,5,6,6,5,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
62,68,0.734530541,images/pattern_6.png,images/choice_trial_12.png,images/choice_trial_11.png,j,j,0,short3high,750,0,1,10,6,11,12,12,11,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
63,90,0.317924018,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,f,1,short2low,750,1,1,10,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,0,f,j,0,0
64,65,0.697724748,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,0,short1high,750,0,0,10,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
65,85,0.491025535,images/pattern_2.png,images/choice_trial_4.png,images/choice_trial_3.png,j,j,0,long2high,7000,1,1,10,2,3,4,4,3,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
66,29,0.482847843,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,f,0,long3high,7000,0,0,10,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
67,52,0.028749163,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,0,0,11,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
68,72,0.920401144,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,f,0,short3high,750,0,0,11,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
69,55,0.055778021,images/pattern_4.png,images/choice_trial_8.png,images/choice_trial_7.png,j,j,0,long3high,7000,0,1,11,4,7,8,8,7,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
70,50,0.839011361,images/pattern_2.png,images/choice_trial_4.png,images/choice_trial_3.png,j,f,1,long2low,7000,0,1,11,2,3,4,4,3,images/choice_trial_3.png,images/choice_trial_4.png,0,f,j,1,0
71,30,0.281977642,images/pattern_7.png,images/choice_trial_14.png,images/choice_trial_13.png,j,f,0,short1low,750,1,1,11,7,13,14,14,13,images/choice_trial_13.png,images/choice_trial_14.png,0,f,j,0,0
72,20,0.657303259,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_10.png,f,f,0,short2high,750,0,0,11,5,9,10,9,10,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
73,18,0.531380788,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,1,short1high,750,0,0,12,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
74,4,0.304326115,images/pattern_2.png,images/choice_trial_3.png,images/choice_trial_4.png,f,f,0,long2high,7000,0,0,12,2,3,4,3,4,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
75,24,0.39034747,images/pattern_3.png,images/choice_trial_6.png,images/choice_trial_5.png,j,j,0,long1high,7000,1,1,12,3,5,6,6,5,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
76,21,0.043773456,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,f,0,short3high,750,0,0,12,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
77,100,0.09865359,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,f,1,short2low,750,0,1,12,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,0,f,j,0,0
78,26,0.267739194,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,j,1,long3low,7000,1,0,12,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,0,f,j,1,0
79,2,0.816409871,images/pattern_7.png,images/choice_trial_14.png,images/choice_trial_13.png,j,j,0,short1high,750,0,1,13,7,13,14,14,13,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
80,108,0.158557979,images/pattern_4.png,images/choice_trial_8.png,images/choice_trial_7.png,j,j,0,long3high,7000,0,1,13,4,7,8,8,7,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,1
81,7,0.133110818,images/pattern_6.png,images/choice_trial_12.png,images/choice_trial_11.png,j,j,0,short3high,750,0,1,13,6,11,12,12,11,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
82,84,0.547819092,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_10.png,f,f,0,short2high,750,0,0,13,5,9,10,9,10,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
83,80,0.924102948,images/pattern_2.png,images/choice_trial_3.png,images/choice_trial_4.png,f,j,1,long2low,7000,0,0,13,2,3,4,3,4,images/choice_trial_3.png,images/choice_trial_4.png,0,f,j,1,0
84,9,0.807586318,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,0,0,13,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
85,43,0.93745219,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_10.png,f,j,1,short2low,750,0,0,14,5,9,10,9,10,images/choice_trial_9.png,images/choice_trial_10.png,0,f,j,0,0
86,94,0.019913033,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,f,0,short3high,750,1,0,14,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
87,34,0.863263627,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,f,0,long3high,7000,0,0,14,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
88,13,0.229483997,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,0,short1high,750,0,0,14,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
89,49,0.859885525,images/pattern_3.png,images/choice_trial_6.png,images/choice_trial_5.png,j,f,1,long1low,7000,1,1,14,3,5,6,6,5,images/choice_trial_5.png,images/choice_trial_6.png,0,f,j,1,0
90,109,0.313924432,images/pattern_2.png,images/choice_trial_4.png,images/choice_trial_3.png,j,j,0,long2high,7000,0,1,14,2,3,4,4,3,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
91,91,0.542622198,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,0,short1high,750,0,0,15,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
92,64,0.046552531,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,0,0,15,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
93,98,0.798280026,images/pattern_2.png,images/choice_trial_3.png,images/choice_trial_4.png,f,f,0,long2high,7000,1,0,15,2,3,4,3,4,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
94,46,0.28614765,images/pattern_4.png,images/choice_trial_8.png,images/choice_trial_7.png,j,j,0,long3high,7000,0,1,15,4,7,8,8,7,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
95,61,0.43852887,images/pattern_6.png,images/choice_trial_12.png,images/choice_trial_11.png,j,f,1,short3low,750,0,1,15,6,11,12,12,11,images/choice_trial_11.png,images/choice_trial_12.png,0,f,j,0,1
96,88,0.179286691,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,j,0,short2high,750,1,1,15,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
97,110,0.994624962,images/pattern_2.png,images/choice_trial_4.png,images/choice_trial_3.png,j,j,0,long2high,7000,0,1,16,2,3,4,4,3,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
98,17,0.952658123,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,j,0,short2high,750,0,1,16,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
99,86,0.47995114,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,f,0,long3high,7000,0,0,16,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
100,71,0.59176502,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,f,0,short1high,750,0,0,16,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
101,78,0.277265926,images/pattern_6.png,images/choice_trial_12.png,images/choice_trial_11.png,j,j,0,short3high,750,0,1,16,6,11,12,12,11,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
102,25,0.049989812,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,j,1,long1low,7000,0,0,16,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,0,f,j,1,0
103,89,0.527840757,images/pattern_2.png,images/choice_trial_3.png,images/choice_trial_4.png,f,f,0,long2high,7000,0,0,17,2,3,4,3,4,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
104,74,0.172647033,images/pattern_6.png,images/choice_trial_11.png,images/choice_trial_12.png,f,f,0,short3high,750,0,0,17,6,11,12,11,12,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
105,73,0.176065015,images/pattern_7.png,images/choice_trial_14.png,images/choice_trial_13.png,j,j,1,short1high,750,0,1,17,7,13,14,14,13,images/choice_trial_13.png,images/choice_trial_14.png,1,f,f,0,0
106,87,0.443425375,images/pattern_4.png,images/choice_trial_8.png,images/choice_trial_7.png,j,j,0,long3high,7000,1,1,17,4,7,8,8,7,images/choice_trial_7.png,images/choice_trial_8.png,1,f,f,1,0
107,75,0.98038142,images/pattern_5.png,images/choice_trial_9.png,images/choice_trial_10.png,f,f,0,short2high,750,0,0,17,5,9,10,9,10,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
108,51,0.525162376,images/pattern_3.png,images/choice_trial_5.png,images/choice_trial_6.png,f,f,0,long1high,7000,1,0,17,3,5,6,5,6,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
109,15,0.802777592,images/pattern_2.png,images/choice_trial_4.png,images/choice_trial_3.png,j,j,0,long2high,7000,0,1,18,2,3,4,4,3,images/choice_trial_3.png,images/choice_trial_4.png,1,f,f,1,0
110,57,0.966159568,images/pattern_5.png,images/choice_trial_10.png,images/choice_trial_9.png,j,j,0,short2high,750,0,1,18,5,9,10,10,9,images/choice_trial_9.png,images/choice_trial_10.png,1,f,f,0,0
111,102,0.295829687,images/pattern_6.png,images/choice_trial_12.png,images/choice_trial_11.png,j,j,0,short3high,750,0,1,18,6,11,12,12,11,images/choice_trial_11.png,images/choice_trial_12.png,1,f,f,0,0
112,113,0.847875237,images/pattern_7.png,images/choice_trial_13.png,images/choice_trial_14.png,f,j,0,short1low,750,1,0,18,7,13,14,13,14,images/choice_trial_13.png,images/choice_trial_14.png,0,f,j,0,0
113,23,0.157942382,images/pattern_4.png,images/choice_trial_7.png,images/choice_trial_8.png,f,j,1,long3low,7000,0,0,18,4,7,8,7,8,images/choice_trial_7.png,images/choice_trial_8.png,0,f,j,1,0
114,104,0.790115472,images/pattern_3.png,images/choice_trial_6.png,images/choice_trial_5.png,j,j,0,long1high,7000,0,1,18,3,5,6,6,5,images/choice_trial_5.png,images/choice_trial_6.png,1,f,f,1,0
